candidate,weight_value,support_pct,date
Trump,6.522092798170152,42,9/26/24
Harris,9.319643106866632,50,9/26/24
Trump,9.319643106866632,45,9/26/24
Harris,6.470799503782602,50,9/26/24
Trump,6.470799503782602,44,9/26/24
Harris,6.912742820493176,47.1,9/26/24
Trump,6.912742820493176,49.4,9/26/24
Harris,6.214608098422191,40,9/26/24
Trump,6.214608098422191,50,9/26/24
Harris,7.45876269238096,53,9/26/24
Trump,7.45876269238096,47,9/26/24
Harris,7.45876269238096,50.8,9/26/24
Trump,7.45876269238096,45,9/26/24
Harris,6.5337888379333435,45,9/26/24
Trump,6.5337888379333435,47,9/26/24
Harris,6.5337888379333435,43,9/26/24
Trump,6.5337888379333435,46,9/26/24
Harris,6.5337888379333435,48,9/26/24
Trump,6.5337888379333435,47,9/26/24
Harris,6.5337888379333435,46,9/26/24
Trump,6.5337888379333435,46,9/26/24
Harris,6.532334292222349,45,9/26/24
Trump,6.532334292222349,49,9/26/24
Harris,6.532334292222349,44,9/26/24
Trump,6.532334292222349,47,9/26/24
Harris,6.532334292222349,44,9/26/24
Trump,6.532334292222349,50,9/26/24
Harris,6.532334292222349,43,9/26/24
Trump,6.532334292222349,49,9/26/24
Harris,6.522092798170152,49,9/26/24
Trump,6.522092798170152,47,9/26/24
Harris,6.522092798170152,48,9/26/24
Trump,6.522092798170152,45,9/26/24
Harris,6.522092798170152,49,9/26/24
Trump,6.522092798170152,47,9/26/24
Harris,6.522092798170152,48,9/26/24
Trump,6.522092798170152,46,9/26/24
Harris,6.782192056006791,52,9/26/24
Trump,6.782192056006791,48,9/26/24
Harris,6.682108597449809,52,9/26/24
Trump,6.682108597449809,48,9/26/24
Harris,6.782192056006791,48,9/26/24
Trump,6.782192056006791,44,9/26/24
Harris,6.682108597449809,49,9/26/24
Trump,6.682108597449809,44,9/26/24
Harris,6.912742820493176,52,9/25/24
Trump,6.912742820493176,45,9/25/24
Harris,6.912742820493176,49,9/25/24
Trump,6.912742820493176,44,9/25/24
Harris,7.611347717403621,45.6,9/25/24
Trump,7.611347717403621,41.1,9/25/24
Harris,7.416378479192928,48.6,9/25/24
Trump,7.416378479192928,43.9,9/25/24
Harris,7.329093736246592,49.5,9/25/24
Trump,7.329093736246592,45.7,9/25/24
Harris,6.950814768442584,48,9/25/24
Trump,6.950814768442584,43.9,9/25/24
Harris,6.601230118728877,49.2,9/25/24
Trump,6.601230118728877,47.9,9/25/24
Harris,6.950814768442584,47.6,9/25/24
Trump,6.950814768442584,43.3,9/25/24
Harris,6.601230118728877,49.7,9/25/24
Trump,6.601230118728877,48.5,9/25/24
Harris,6.4425401664681985,47.7,9/25/24
Trump,6.4425401664681985,48.8,9/25/24
Harris,6.907755278982137,55.5,9/25/24
Trump,6.907755278982137,41.6,9/25/24
Harris,7.990238185720363,50,9/25/24
Trump,7.990238185720363,48,9/25/24
Harris,6.396929655216146,39,9/25/24
Trump,6.396929655216146,55,9/25/24
Harris,9.302554855963994,51,9/25/24
Trump,9.302554855963994,45,9/25/24
Harris,7.090076835776092,46,9/25/24
Trump,7.090076835776092,51,9/25/24
Harris,6.396929655216146,44.9,9/25/24
Trump,6.396929655216146,46.9,9/25/24
Harris,6.836259277277067,48,9/25/24
Trump,6.836259277277067,48,9/25/24
Harris,6.618738983517219,53,9/25/24
Trump,6.618738983517219,42,9/25/24
Harris,6.852242569051878,48.6,9/25/24
Trump,6.852242569051878,49.7,9/25/24
Harris,6.852242569051878,48.6,9/25/24
Trump,6.852242569051878,49.8,9/25/24
Harris,6.822197390620491,46.6,9/25/24
Trump,6.822197390620491,50.4,9/25/24
Harris,6.822197390620491,47.2,9/25/24
Trump,6.822197390620491,50.6,9/25/24
Harris,6.754604099487962,50.6,9/25/24
Trump,6.754604099487962,47.7,9/25/24
Harris,6.754604099487962,50.5,9/25/24
Trump,6.754604099487962,47.7,9/25/24
Harris,7.4815557019095165,48,9/25/24
Trump,7.4815557019095165,50.6,9/25/24
Harris,7.4815557019095165,48.1,9/25/24
Trump,7.4815557019095165,51,9/25/24
Harris,6.981934677156389,48.2,9/25/24
Trump,6.981934677156389,49.6,9/25/24
Harris,6.981934677156389,48.2,9/25/24
Trump,6.981934677156389,49.7,9/25/24
Harris,7.067319848653476,50.8,9/25/24
Trump,7.067319848653476,47.3,9/25/24
Harris,7.067319848653476,50.5,9/25/24
Trump,7.067319848653476,48.1,9/25/24
Harris,7.090076835776092,49,9/25/24
Trump,7.090076835776092,49.3,9/25/24
Harris,7.090076835776092,49,9/25/24
Trump,7.090076835776092,49.6,9/25/24
Harris,6.884486652042782,49,9/25/24
Trump,6.884486652042782,46,9/25/24
Harris,6.884486652042782,50,9/25/24
Trump,6.884486652042782,47,9/25/24
Harris,6.8308742346461795,49,9/25/24
Trump,6.8308742346461795,46,9/25/24
Harris,6.8308742346461795,50,9/25/24
Trump,6.8308742346461795,47,9/25/24
Harris,6.8966943316227125,48,9/25/24
Trump,6.8966943316227125,47,9/25/24
Harris,6.8966943316227125,48,9/25/24
Trump,6.8966943316227125,47,9/25/24
Harris,6.816735880594968,48,9/25/24
Trump,6.816735880594968,48,9/25/24
Harris,6.816735880594968,49,9/25/24
Trump,6.816735880594968,49,9/25/24
Harris,6.795705775173514,49,9/25/24
Trump,6.795705775173514,45,9/25/24
Harris,6.795705775173514,49,9/25/24
Trump,6.795705775173514,47,9/25/24
Harris,6.684611727667927,50,9/25/24
Trump,6.684611727667927,46,9/25/24
Harris,6.684611727667927,50,9/25/24
Trump,6.684611727667927,47,9/25/24
Harris,6.352629396319567,46,9/25/24
Trump,6.352629396319567,44,9/25/24
Harris,6.352629396319567,49,9/25/24
Trump,6.352629396319567,45,9/25/24
Harris,6.246106765481563,50,9/25/24
Trump,6.246106765481563,44,9/25/24
Harris,6.246106765481563,52,9/25/24
Trump,6.246106765481563,45,9/25/24
Harris,6.790097235513905,48,9/25/24
Trump,6.790097235513905,46,9/25/24
Harris,6.790097235513905,50,9/25/24
Trump,6.790097235513905,47,9/25/24
Harris,6.71901315438526,49,9/25/24
Trump,6.71901315438526,47,9/25/24
Harris,6.71901315438526,50,9/25/24
Trump,6.71901315438526,48,9/25/24
Harris,6.900730664045173,50,9/25/24
Trump,6.900730664045173,44,9/25/24
Harris,6.900730664045173,49,9/25/24
Trump,6.900730664045173,46,9/25/24
Harris,6.828712071641684,51,9/25/24
Trump,6.828712071641684,45,9/25/24
Harris,6.828712071641684,51,9/25/24
Trump,6.828712071641684,46,9/25/24
Harris,6.744059186311348,49,9/25/24
Trump,6.744059186311348,47,9/25/24
Harris,6.744059186311348,50,9/25/24
Trump,6.744059186311348,48,9/25/24
Harris,6.665683717782408,50,9/25/24
Trump,6.665683717782408,47,9/25/24
Harris,6.665683717782408,51,9/25/24
Trump,6.665683717782408,48,9/25/24
Harris,6.013715156042802,50,9/25/24
Trump,6.013715156042802,47,9/25/24
Harris,6.013715156042802,50,9/25/24
Trump,6.013715156042802,48,9/25/24
Harris,6.018593214496234,47,9/25/24
Trump,6.018593214496234,48,9/25/24
Harris,6.018593214496234,47,9/25/24
Trump,6.018593214496234,49,9/25/24
Harris,6.030685260261263,49,9/25/24
Trump,6.030685260261263,46,9/25/24
Harris,6.030685260261263,51,9/25/24
Trump,6.030685260261263,48,9/25/24
Harris,6.013715156042802,48,9/25/24
Trump,6.013715156042802,47,9/25/24
Harris,6.013715156042802,48,9/25/24
Trump,6.013715156042802,47,9/25/24
Harris,6.018593214496234,49,9/25/24
Trump,6.018593214496234,46,9/25/24
Harris,6.018593214496234,49,9/25/24
Trump,6.018593214496234,49,9/25/24
Harris,6.161207321695077,49,9/25/24
Trump,6.161207321695077,47,9/25/24
Harris,6.161207321695077,50,9/25/24
Trump,6.161207321695077,49,9/25/24
Harris,6.018593214496234,48,9/25/24
Trump,6.018593214496234,46,9/25/24
Harris,6.018593214496234,49,9/25/24
Trump,6.018593214496234,47,9/25/24
Harris,6.723832440821209,43,9/25/24
Trump,6.723832440821209,37,9/25/24
Harris,6.635946555686647,47.4,9/25/24
Trump,6.635946555686647,36.6,9/25/24
Harris,7.429520842786462,57.7,9/25/24
Trump,7.429520842786462,35.5,9/25/24
Harris,5.991464547107982,51.6,9/25/24
Trump,5.991464547107982,48.4,9/25/24
Harris,6.856461984594587,46.7,9/24/24
Trump,6.856461984594587,52.3,9/24/24
Harris,6.756932389247553,52.7,9/24/24
Trump,6.756932389247553,46.2,9/24/24
Harris,9.320718279445792,51,9/24/24
Trump,9.320718279445792,45,9/24/24
Harris,7.261225091971921,47,9/24/24
Trump,7.261225091971921,44,9/24/24
Harris,7.106606137727303,49,9/24/24
Trump,7.106606137727303,46,9/24/24
Harris,7.273092595999522,49,9/24/24
Trump,7.273092595999522,51,9/24/24
Harris,6.928537818164665,47,9/24/24
Trump,6.928537818164665,49,9/24/24
Harris,6.638567789166521,47,9/24/24
Trump,6.638567789166521,50,9/24/24
Harris,6.928537818164665,48,9/24/24
Trump,6.928537818164665,50,9/24/24
Harris,6.638567789166521,48,9/24/24
Trump,6.638567789166521,51,9/24/24
Harris,6.913737350659685,49,9/24/24
Trump,6.913737350659685,47,9/24/24
Harris,6.561030665896573,50,9/24/24
Trump,6.561030665896573,48,9/24/24
Harris,6.913737350659685,51,9/24/24
Trump,6.913737350659685,48,9/24/24
Harris,6.561030665896573,51,9/24/24
Trump,6.561030665896573,48,9/24/24
Harris,6.668228248417403,47,9/24/24
Trump,6.668228248417403,49,9/24/24
Harris,6.898714534329988,48,9/24/24
Trump,6.898714534329988,47,9/24/24
Harris,6.668228248417403,49,9/24/24
Trump,6.668228248417403,50,9/24/24
Harris,6.898714534329988,50,9/24/24
Trump,6.898714534329988,48,9/24/24
Harris,6.652863029353347,47,9/24/24
Trump,6.652863029353347,48,9/24/24
Harris,6.928537818164665,48,9/24/24
Trump,6.928537818164665,46,9/24/24
Harris,6.652863029353347,49,9/24/24
Trump,6.652863029353347,49,9/24/24
Harris,6.928537818164665,50,9/24/24
Trump,6.928537818164665,48,9/24/24
Harris,7.255591274253665,48,9/24/24
Trump,7.255591274253665,50,9/24/24
Harris,7.142036574706803,49,9/24/24
Trump,7.142036574706803,50,9/24/24
Harris,7.317876198626496,49,9/24/24
Trump,7.317876198626496,48,9/24/24
Harris,7.206377291472252,49,9/24/24
Trump,7.206377291472252,49,9/24/24
Harris,7.258412150595307,49,9/24/24
Trump,7.258412150595307,48,9/24/24
Harris,7.106606137727303,49,9/24/24
Trump,7.106606137727303,50,9/24/24
Harris,6.214608098422191,42.4,9/24/24
Trump,6.214608098422191,48.4,9/24/24
Harris,6.907755278982137,51,9/24/24
Trump,6.907755278982137,44,9/24/24
Harris,6.907755278982137,58,9/24/24
Harris,6.907755278982137,51.4,9/24/24
Trump,6.907755278982137,48.6,9/24/24
Harris,6.396929655216146,49,9/24/24
Trump,6.396929655216146,47,9/24/24
Harris,6.396929655216146,50,9/24/24
Trump,6.396929655216146,47,9/24/24
Harris,5.991464547107982,45.7,9/24/24
Trump,5.991464547107982,54.3,9/24/24
Harris,9.31982238259318,51,9/23/24
Trump,9.31982238259318,45,9/23/24
Harris,6.396929655216146,47,9/23/24
Trump,6.396929655216146,48,9/23/24
Harris,6.396929655216146,49,9/23/24
Trump,6.396929655216146,47,9/23/24
Harris,6.396929655216146,49,9/23/24
Trump,6.396929655216146,48,9/23/24
Harris,6.324358962381311,40,9/23/24
Trump,6.324358962381311,56,9/23/24
Harris,6.919683849847411,63,9/23/24
Trump,6.919683849847411,31,9/23/24
Harris,6.919683849847411,64,9/23/24
Trump,6.919683849847411,32,9/23/24
Harris,6.919683849847411,61,9/23/24
Trump,6.919683849847411,31,9/23/24
Harris,6.919683849847411,62,9/23/24
Trump,6.919683849847411,32,9/23/24
Harris,6.669498089857879,50,9/23/24
Trump,6.669498089857879,49,9/23/24
Harris,9.310818990542401,50,9/22/24
Trump,9.310818990542401,45,9/22/24
Harris,6.769641976852503,46.61,9/22/24
Trump,6.769641976852503,40.48,9/22/24
Harris,6.665683717782408,50,9/22/24
Trump,6.665683717782408,44,9/22/24
Harris,6.9363427358340495,42,9/22/24
Trump,6.9363427358340495,38,9/22/24
Harris,7.637234388789473,48,9/22/24
Trump,7.637234388789473,47,9/22/24
Harris,7.637234388789473,47,9/22/24
Trump,7.637234388789473,47,9/22/24
Harris,7.454719949364001,47,9/22/24
Trump,7.454719949364001,48,9/22/24
Harris,7.454719949364001,48,9/22/24
Trump,7.454719949364001,48,9/22/24
Harris,6.551080335043404,46,9/22/24
Trump,6.551080335043404,46,9/22/24
Harris,6.214608098422191,54,9/21/24
Trump,6.214608098422191,37,9/21/24
Harris,9.290998274993637,50,9/21/24
Trump,9.290998274993637,45,9/21/24
Harris,6.569481420414296,45,9/21/24
Trump,6.569481420414296,49,9/21/24
Harris,6.569481420414296,45,9/21/24
Trump,6.569481420414296,50,9/21/24
Harris,6.569481420414296,42,9/21/24
Trump,6.569481420414296,47,9/21/24
Harris,6.569481420414296,43,9/21/24
Trump,6.569481420414296,48,9/21/24
Harris,6.525029657843462,44,9/21/24
Trump,6.525029657843462,48,9/21/24
Harris,6.525029657843462,45,9/21/24
Trump,6.525029657843462,49,9/21/24
Harris,6.525029657843462,43,9/21/24
Trump,6.525029657843462,46,9/21/24
Harris,6.525029657843462,44,9/21/24
Trump,6.525029657843462,47,9/21/24
Harris,6.525029657843462,47,9/21/24
Trump,6.525029657843462,48,9/21/24
Harris,6.525029657843462,47,9/21/24
Trump,6.525029657843462,49,9/21/24
Harris,6.525029657843462,46,9/21/24
Trump,6.525029657843462,46,9/21/24
Harris,6.525029657843462,45,9/21/24
Trump,6.525029657843462,47,9/21/24
Harris,5.991464547107982,64,9/21/24
Trump,5.991464547107982,36,9/21/24
Harris,8.048468743668883,52,9/20/24
Trump,8.048468743668883,48,9/20/24
Harris,9.262837940933936,49,9/20/24
Trump,9.262837940933936,46,9/20/24
Harris,6.660575149839686,43,9/20/24
Trump,6.660575149839686,54,9/20/24
Harris,6.663132695990803,49,9/20/24
Trump,6.663132695990803,49,9/20/24
Harris,6.687108607866515,48,9/20/24
Trump,6.687108607866515,48,9/20/24
Harris,6.775366090936392,52,9/20/24
Trump,6.775366090936392,38,9/20/24
Harris,6.684611727667927,49,9/20/24
Trump,6.684611727667927,47,9/20/24
Harris,6.684611727667927,48,9/20/24
Trump,6.684611727667927,49,9/20/24
Harris,6.684611727667927,47,9/20/24
Trump,6.684611727667927,48,9/20/24
Harris,6.684611727667927,48,9/20/24
Trump,6.684611727667927,48,9/20/24
Harris,6.684611727667927,39,9/20/24
Trump,6.684611727667927,56,9/20/24
Harris,9.261793653565098,50,9/19/24
Trump,9.261793653565098,46,9/19/24
Harris,7.99598047476376,50,9/19/24
Trump,7.99598047476376,48,9/19/24
Harris,6.670766320845874,47,9/19/24
Trump,6.670766320845874,47,9/19/24
Harris,7.379008127628304,45,9/19/24
Trump,7.379008127628304,50,9/19/24
Harris,6.900730664045173,46,9/19/24
Trump,6.900730664045173,45,9/19/24
Harris,6.555356891810665,50,9/19/24
Trump,6.555356891810665,44,9/19/24
Harris,6.480044561926653,45,9/19/24
Trump,6.480044561926653,45,9/19/24
Harris,6.990256500493881,47,9/19/24
Trump,6.990256500493881,47,9/19/24
Harris,6.396929655216146,47,9/19/24
Trump,6.396929655216146,47,9/19/24
Harris,6.949856455000773,46,9/19/24
Trump,6.949856455000773,48,9/19/24
Harris,6.7661917146603505,47,9/19/24
Trump,6.7661917146603505,48,9/19/24
Harris,6.1092475827643655,48,9/19/24
Trump,6.1092475827643655,48,9/19/24
Harris,6.396929655216146,47,9/19/24
Trump,6.396929655216146,44,9/19/24
Harris,7.539027055823995,52.9,9/19/24
Trump,7.539027055823995,47.1,9/19/24
Harris,7.539027055823995,51.2,9/19/24
Trump,7.539027055823995,44.6,9/19/24
Harris,6.19644412779452,38,9/19/24
Trump,6.19644412779452,59,9/19/24
Harris,6.476972362889683,48,9/19/24
Trump,6.476972362889683,43,9/19/24
Harris,6.684611727667927,48,9/19/24
Trump,6.684611727667927,46,9/19/24
Harris,5.948034989180646,55.6,9/19/24
Trump,5.948034989180646,35.9,9/19/24
Harris,6.396929655216146,44.9,9/18/24
Trump,6.396929655216146,48.5,9/18/24
Harris,6.952728644624869,47.5,9/18/24
Trump,6.952728644624869,45.4,9/18/24
Harris,6.727431724850855,47.6,9/18/24
Trump,6.727431724850855,47.9,9/18/24
Harris,6.952728644624869,46.4,9/18/24
Trump,6.952728644624869,44.4,9/18/24
Harris,6.727431724850855,47.8,9/18/24
Trump,6.727431724850855,48,9/18/24
Harris,6.684611727667927,48,9/18/24
Trump,6.684611727667927,43,9/18/24
Harris,6.214608098422191,47.6,9/18/24
Trump,6.214608098422191,45.4,9/18/24
Harris,9.266531651625925,50,9/18/24
Trump,9.266531651625925,46,9/18/24
Harris,6.7661917146603505,48.7,9/18/24
Trump,6.7661917146603505,49.8,9/18/24
Harris,6.882437470997847,48.2,9/18/24
Trump,6.882437470997847,50.3,9/18/24
Harris,6.774223886357614,50,9/18/24
Trump,6.774223886357614,49.1,9/18/24
Harris,6.796823718274855,48.8,9/18/24
Trump,6.796823718274855,49,9/18/24
Harris,6.779921907472252,49.6,9/18/24
Trump,6.779921907472252,49.3,9/18/24
Harris,6.907755278982137,49.7,9/18/24
Trump,6.907755278982137,49.3,9/18/24
Harris,6.907755278982137,48.7,9/18/24
Trump,6.907755278982137,50.3,9/18/24
Harris,7.090076835776092,44,9/18/24
Trump,7.090076835776092,50,9/18/24
Harris,6.684611727667927,50,9/18/24
Trump,6.684611727667927,46,9/18/24
Harris,6.684611727667927,52,9/18/24
Trump,6.684611727667927,47,9/18/24
Harris,6.684611727667927,60,9/18/24
Trump,6.684611727667927,32,9/18/24
Harris,6.684611727667927,63,9/18/24
Trump,6.684611727667927,35,9/18/24
Harris,6.428105272684596,50,9/18/24
Trump,6.428105272684596,42,9/18/24
Harris,6.684611727667927,51,9/18/24
Trump,6.684611727667927,45,9/18/24
Harris,6.684611727667927,53,9/18/24
Trump,6.684611727667927,46,9/18/24
Harris,6.684611727667927,53,9/18/24
Trump,6.684611727667927,37,9/18/24
Harris,6.684611727667927,53,9/18/24
Trump,6.684611727667927,40,9/18/24
Harris,6.684611727667927,56,9/18/24
Trump,6.684611727667927,43,9/18/24
Harris,6.759255270663693,48.37,9/18/24
Trump,6.759255270663693,47.35,9/18/24
Harris,7.988882253309227,46.8,9/18/24
Trump,7.988882253309227,49.52,9/18/24
Harris,6.359573868672378,61.41,9/18/24
Trump,6.359573868672378,33.04,9/18/24
Harris,7.167809184316444,51.97,9/18/24
Trump,7.167809184316444,44.46,9/18/24
Harris,6.161207321695077,50.87,9/18/24
Trump,6.161207321695077,46.53,9/18/24
Harris,7.305188215393037,43.02,9/18/24
Trump,7.305188215393037,52.16,9/18/24
Harris,7.470793774195062,48.74,9/18/24
Trump,7.470793774195062,46.7,9/18/24
Harris,7.906915488678587,45.77,9/18/24
Trump,7.906915488678587,49.58,9/18/24
Harris,6.396929655216146,50.22,9/18/24
Trump,6.396929655216146,44.3,9/18/24
Harris,7.1808311990445555,49.33,9/18/24
Trump,7.1808311990445555,47.16,9/18/24
Harris,6.238324625039508,52.5,9/18/24
Trump,6.238324625039508,42.42,9/18/24
Harris,7.205635176410364,47.68,9/18/24
Trump,7.205635176410364,48.63,9/18/24
Harris,6.248042874508429,49.56,9/18/24
Trump,6.248042874508429,43,9/18/24
Harris,6.80128303447162,50.76,9/18/24
Trump,6.80128303447162,44.44,9/18/24
Harris,6.297109319933935,64,9/17/24
Trump,6.297109319933935,33,9/17/24
Harris,6.709304340258298,49,9/17/24
Trump,6.709304340258298,45,9/17/24
Harris,6.697034247666484,49,9/17/24
Trump,6.697034247666484,45,9/17/24
Harris,7.275864600546533,49,9/17/24
Trump,7.275864600546533,45,9/17/24
Harris,9.30273722124215,50,9/17/24
Trump,9.30273722124215,45,9/17/24
Harris,6.907755278982137,49,9/17/24
Trump,6.907755278982137,44,9/17/24
Harris,6.907755278982137,47,9/17/24
Trump,6.907755278982137,41,9/17/24
Harris,7.416378479192928,49,9/17/24
Trump,7.416378479192928,48,9/17/24
Harris,7.297091005160418,49,9/17/24
Trump,7.297091005160418,49,9/17/24
Harris,7.179307969504034,50,9/17/24
Trump,7.179307969504034,47,9/17/24
Harris,7.085064293952548,50,9/17/24
Trump,7.085064293952548,49,9/17/24
Harris,7.156176637480615,50,9/17/24
Trump,7.156176637480615,47,9/17/24
Harris,7.037027614686276,52,9/17/24
Trump,7.037027614686276,47,9/17/24
Harris,8.72453251118548,50,9/17/24
Trump,8.72453251118548,45,9/17/24
Harris,6.907755278982137,52.7,9/17/24
Trump,6.907755278982137,47.3,9/17/24
Harris,6.396929655216146,46,9/17/24
Trump,6.396929655216146,48,9/17/24
Harris,6.396929655216146,47,9/17/24
Trump,6.396929655216146,50,9/17/24
Harris,5.991464547107982,55.2,9/17/24
Trump,5.991464547107982,44.8,9/17/24
Harris,6.396929655216146,45.3,9/16/24
Trump,6.396929655216146,45.6,9/16/24
Harris,7.316548177182976,51,9/16/24
Trump,7.316548177182976,49,9/16/24
Harris,7.316548177182976,50,9/16/24
Trump,7.316548177182976,45,9/16/24
Harris,7.174724309836376,51,9/16/24
Trump,7.174724309836376,49,9/16/24
Harris,7.1284959456800365,51,9/16/24
Trump,7.1284959456800365,49,9/16/24
Harris,7.174724309836376,50,9/16/24
Trump,7.174724309836376,46,9/16/24
Harris,7.1284959456800365,50,9/16/24
Trump,7.1284959456800365,46,9/16/24
Harris,9.313979406735669,50,9/16/24
Trump,9.313979406735669,45,9/16/24
Harris,7.442492722794441,49,9/16/24
Trump,7.442492722794441,45,9/16/24
Harris,7.004881989712859,50,9/16/24
Trump,7.004881989712859,48,9/16/24
Harris,6.775366090936392,50,9/16/24
Trump,6.775366090936392,48,9/16/24
Harris,7.193685818395112,51,9/16/24
Trump,7.193685818395112,45,9/16/24
Harris,7.193685818395112,51,9/16/24
Trump,7.193685818395112,46,9/16/24
Harris,6.807934943699926,50,9/16/24
Trump,6.807934943699926,45,9/16/24
Harris,6.807934943699926,51,9/16/24
Trump,6.807934943699926,46,9/16/24
Harris,6.980075940561763,48,9/16/24
Trump,6.980075940561763,47,9/16/24
Harris,6.980075940561763,49,9/16/24
Trump,6.980075940561763,48,9/16/24
Harris,6.52649485957079,58,9/16/24
Trump,6.52649485957079,38,9/16/24
Harris,6.335054251498059,62,9/16/24
Trump,6.335054251498059,31,9/16/24
Harris,7.43543801981455,54,9/16/24
Trump,7.43543801981455,43,9/16/24
Harris,6.910750787961936,48,9/16/24
Trump,6.910750787961936,47,9/16/24
Harris,6.910750787961936,48,9/16/24
Trump,6.910750787961936,48,9/16/24
Harris,6.907755278982137,43,9/16/24
Trump,6.907755278982137,42,9/16/24
Harris,6.907755278982137,47,9/16/24
Trump,6.907755278982137,45,9/16/24
Harris,6.960347729101308,59,9/16/24
Trump,6.960347729101308,34,9/16/24
Trump,6.960347729101308,34,9/16/24
